concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2105043	CPT4 - 27394	Procedure	CPT4	CPT4	S	27394	19700101	20991231	
2105042	CPT4 - 27393	Procedure	CPT4	CPT4	S	27393	19700101	20991231	
2105031	CPT4 - 27392	Procedure	CPT4	CPT4	S	27392	19700101	20991231	
2105030	CPT4 - 27391	Procedure	CPT4	CPT4	S	27391	19700101	20991231	
2105029	CPT4 - 27390	Procedure	CPT4	CPT4	S	27390	19700101	20991231	
2105028	CPT4 - 27386	Procedure	CPT4	CPT4	S	27386	19700101	20991231	
2105027	CPT4 - 27385	Procedure	CPT4	CPT4	S	27385	19700101	20991231	
2105026	CPT4 - 27381	Procedure	CPT4	CPT4	S	27381	19700101	20991231	
2105025	CPT4 - 27380	Procedure	CPT4	CPT4	S	27380	19700101	20991231	
2105024	CPT4 - 27372	Procedure	CPT4	CPT4	S	27372	19700101	20991231	
2105022	CPT4 - 27365	Procedure	CPT4	CPT4	S	27365	19700101	20991231	
2103520	CPT4 - 22630	Procedure	CPT4	CPT4	S	22630	19700101	20991231	
2103519	CPT4 - 22614	Procedure	CPT4	CPT4	S	22614	19700101	20991231	
2108474	CPT4 - 38562	Procedure	CPT4	CPT4	S	38562	19700101	20991231	
2108473	CPT4 - 38555	Procedure	CPT4	CPT4	S	38555	19700101	20991231	
2108472	CPT4 - 38550	Procedure	CPT4	CPT4	S	38550	19700101	20991231	
2108471	CPT4 - 38542	Procedure	CPT4	CPT4	S	38542	19700101	20991231	
2108470	CPT4 - 38530	Procedure	CPT4	CPT4	S	38530	19700101	20991231	
2108469	CPT4 - 38525	Procedure	CPT4	CPT4	S	38525	19700101	20991231	
2108468	CPT4 - 38520	Procedure	CPT4	CPT4	S	38520	19700101	20991231	
2108467	CPT4 - 38510	Procedure	CPT4	CPT4	S	38510	19700101	20991231	
2108466	CPT4 - 38505	Procedure	CPT4	CPT4	S	38505	19700101	20991231	
2108465	CPT4 - 38500	Procedure	CPT4	CPT4	S	38500	19700101	20991231	
2108464	CPT4 - 38382	Procedure	CPT4	CPT4	S	38382	19700101	20991231	
2108463	CPT4 - 38381	Procedure	CPT4	CPT4	S	38381	19700101	20991231	
2108462	CPT4 - 38380	Procedure	CPT4	CPT4	S	38380	19700101	20991231	
2108461	CPT4 - 38308	Procedure	CPT4	CPT4	S	38308	19700101	20991231	
2108460	CPT4 - 38305	Procedure	CPT4	CPT4	S	38305	19700101	20991231	
2108459	CPT4 - 38300	Procedure	CPT4	CPT4	S	38300	19700101	20991231	
2108458	CPT4 - 38242	Procedure	CPT4	CPT4	S	38242	20030331	20991231	
2108457	CPT4 - 38241	Procedure	CPT4	CPT4	S	38241	19700101	20991231	
2108456	CPT4 - 38240	Procedure	CPT4	CPT4	S	38240	19700101	20991231	
2108454	CPT4 - 38230	Procedure	CPT4	CPT4	S	38230	19700101	20991231	
2105023	CPT4 - 27370	Procedure	CPT4	CPT4	S	27370	19700101	20190505	
2108451	CPT4 - 38215	Procedure	CPT4	CPT4	S	38215	20030331	20991231	
2108450	CPT4 - 38214	Procedure	CPT4	CPT4	S	38214	20030331	20991231	
2108449	CPT4 - 38213	Procedure	CPT4	CPT4	S	38213	20030331	20991231	
2108448	CPT4 - 38212	Procedure	CPT4	CPT4	S	38212	20030331	20991231	
2108447	CPT4 - 38211	Procedure	CPT4	CPT4	S	38211	20030331	20991231	
2108446	CPT4 - 38210	Procedure	CPT4	CPT4	S	38210	20030331	20991231	
2108445	CPT4 - 38209	Procedure	CPT4	CPT4	S	38209	20030331	20991231	
2108444	CPT4 - 38208	Procedure	CPT4	CPT4	S	38208	20030331	20991231	
2108443	CPT4 - 38207	Procedure	CPT4	CPT4	S	38207	20030331	20991231	
2108442	CPT4 - 38206	Procedure	CPT4	CPT4	S	38206	20030331	20991231	
2108431	CPT4 - 38205	Procedure	CPT4	CPT4	S	38205	20030331	20991231	
2108430	CPT4 - 38204	Procedure	CPT4	CPT4	S	38204	20030331	20991231	
2108429	CPT4 - 38200	Procedure	CPT4	CPT4	S	38200	19700101	20991231	
2108428	CPT4 - 38129	Procedure	CPT4	CPT4	S	38129	19700101	20991231	
2108427	CPT4 - 38120	Procedure	CPT4	CPT4	S	38120	19700101	20991231	
2108426	CPT4 - 38115	Procedure	CPT4	CPT4	S	38115	19700101	20991231	
2106606	CPT4 - 31637	Procedure	CPT4	CPT4	S	31637	20050119	20991231	
2106605	CPT4 - 31636	Procedure	CPT4	CPT4	S	31636	20050119	20991231	
2106604	CPT4 - 31635	Procedure	CPT4	CPT4	S	31635	19700101	20991231	
2106603	CPT4 - 31633	Procedure	CPT4	CPT4	S	31633	20040331	20991231	
2106602	CPT4 - 31632	Procedure	CPT4	CPT4	S	31632	20040331	20991231	
2106591	CPT4 - 31631	Procedure	CPT4	CPT4	S	31631	19700101	20991231	
2106590	CPT4 - 31630	Procedure	CPT4	CPT4	S	31630	19700101	20991231	
2106589	CPT4 - 31629	Procedure	CPT4	CPT4	S	31629	19700101	20991231	
2106588	CPT4 - 31628	Procedure	CPT4	CPT4	S	31628	19700101	20991231	
2102652	CPT4 - 17314	Procedure	CPT4	CPT4	S	17314	20070703	20991231	
2102641	CPT4 - 17313	Procedure	CPT4	CPT4	S	17313	20070703	20991231	
2102640	CPT4 - 17312	Procedure	CPT4	CPT4	S	17312	20070703	20991231	
2102639	CPT4 - 17311	Procedure	CPT4	CPT4	S	17311	20070703	20991231	
2102632	CPT4 - 17284	Procedure	CPT4	CPT4	S	17284	19700101	20991231	
2102620	CPT4 - 17282	Procedure	CPT4	CPT4	S	17282	19700101	20991231	
2102619	CPT4 - 17281	Procedure	CPT4	CPT4	S	17281	19700101	20991231	
2102617	CPT4 - 17276	Procedure	CPT4	CPT4	S	17276	19700101	20991231	
2102616	CPT4 - 17274	Procedure	CPT4	CPT4	S	17274	19700101	20991231	
2102614	CPT4 - 17272	Procedure	CPT4	CPT4	S	17272	19700101	20991231	
2102613	CPT4 - 17271	Procedure	CPT4	CPT4	S	17271	19700101	20991231	
2102612	CPT4 - 17270	Procedure	CPT4	CPT4	S	17270	19700101	20991231	
2102601	CPT4 - 17266	Procedure	CPT4	CPT4	S	17266	19700101	20991231	
2102600	CPT4 - 17264	Procedure	CPT4	CPT4	S	17264	19700101	20991231	
2102599	CPT4 - 17263	Procedure	CPT4	CPT4	S	17263	19700101	20991231	
2102598	CPT4 - 17262	Procedure	CPT4	CPT4	S	17262	19700101	20991231	
2102597	CPT4 - 17261	Procedure	CPT4	CPT4	S	17261	19700101	20991231	
2102596	CPT4 - 17260	Procedure	CPT4	CPT4	S	17260	19700101	20991231	
2102594	CPT4 - 17111	Procedure	CPT4	CPT4	S	17111	19700101	20991231	
2107994	CPT4 - 35685	Procedure	CPT4	CPT4	S	35685	19700101	20991231	
2107993	CPT4 - 35683	Procedure	CPT4	CPT4	S	35683	19700101	20991231	
2107992	CPT4 - 35682	Procedure	CPT4	CPT4	S	35682	19700101	20991231	
2107971	CPT4 - 35681	Procedure	CPT4	CPT4	S	35681	19700101	20991231	
2107970	CPT4 - 35671	Procedure	CPT4	CPT4	S	35671	19700101	20991231	
2107969	CPT4 - 35666	Procedure	CPT4	CPT4	S	35666	19700101	20991231	
2107968	CPT4 - 35665	Procedure	CPT4	CPT4	S	35665	19700101	20991231	
2107967	CPT4 - 35663	Procedure	CPT4	CPT4	S	35663	19700101	20991231	
2107966	CPT4 - 35661	Procedure	CPT4	CPT4	S	35661	19700101	20991231	
2107965	CPT4 - 35656	Procedure	CPT4	CPT4	S	35656	19700101	20991231	
2107964	CPT4 - 35654	Procedure	CPT4	CPT4	S	35654	19700101	20991231	
2107962	CPT4 - 35650	Procedure	CPT4	CPT4	S	35650	19700101	20991231	
2107951	CPT4 - 35647	Procedure	CPT4	CPT4	S	35647	19700101	20991231	
2107950	CPT4 - 35646	Procedure	CPT4	CPT4	S	35646	19700101	20991231	
2107949	CPT4 - 35645	Procedure	CPT4	CPT4	S	35645	19700101	20991231	
2107948	CPT4 - 35642	Procedure	CPT4	CPT4	S	35642	19700101	20991231	
2107946	CPT4 - 35638	Procedure	CPT4	CPT4	S	35638	20070703	20991231	
2107945	CPT4 - 35637	Procedure	CPT4	CPT4	S	35637	20070703	20991231	
2107944	CPT4 - 35636	Procedure	CPT4	CPT4	S	35636	19700101	20991231	
2108965	CPT4 - 43631	Procedure	CPT4	CPT4	S	43631	19700101	20991231	
2108964	CPT4 - 43622	Procedure	CPT4	CPT4	S	43622	19700101	20991231	
2108963	CPT4 - 43621	Procedure	CPT4	CPT4	S	43621	19700101	20991231	
2108962	CPT4 - 43620	Procedure	CPT4	CPT4	S	43620	19700101	20991231	
2108961	CPT4 - 43611	Procedure	CPT4	CPT4	S	43611	19700101	20991231	
2108960	CPT4 - 43610	Procedure	CPT4	CPT4	S	43610	19700101	20991231	
2108959	CPT4 - 43605	Procedure	CPT4	CPT4	S	43605	19700101	20991231	
2108957	CPT4 - 43520	Procedure	CPT4	CPT4	S	43520	19700101	20991231	
2108956	CPT4 - 43510	Procedure	CPT4	CPT4	S	43510	19700101	20991231	
2108955	CPT4 - 43502	Procedure	CPT4	CPT4	S	43502	19700101	20991231	
2108954	CPT4 - 43501	Procedure	CPT4	CPT4	S	43501	19700101	20991231	
2108953	CPT4 - 43500	Procedure	CPT4	CPT4	S	43500	19700101	20991231	
2108952	CPT4 - 43499	Procedure	CPT4	CPT4	S	43499	19700101	20991231	
2108951	CPT4 - 43496	Procedure	CPT4	CPT4	S	43496	19700101	20991231	
2108950	CPT4 - 43460	Procedure	CPT4	CPT4	S	43460	19700101	20991231	
2108947	CPT4 - 43453	Procedure	CPT4	CPT4	S	43453	19700101	20991231	
2108946	CPT4 - 43450	Procedure	CPT4	CPT4	S	43450	19700101	20991231	
2108945	CPT4 - 43425	Procedure	CPT4	CPT4	S	43425	19700101	20991231	
2108944	CPT4 - 43420	Procedure	CPT4	CPT4	S	43420	19700101	20991231	
2108943	CPT4 - 43415	Procedure	CPT4	CPT4	S	43415	19700101	20991231	
2108942	CPT4 - 43410	Procedure	CPT4	CPT4	S	43410	19700101	20991231	
2108941	CPT4 - 43405	Procedure	CPT4	CPT4	S	43405	19700101	20991231	
2108940	CPT4 - 43401	Procedure	CPT4	CPT4	S	43401	19700101	20991231	
2108939	CPT4 - 43400	Procedure	CPT4	CPT4	S	43400	19700101	20991231	
2108938	CPT4 - 43361	Procedure	CPT4	CPT4	S	43361	19700101	20991231	
2108937	CPT4 - 43360	Procedure	CPT4	CPT4	S	43360	19700101	20991231	
2108936	CPT4 - 43352	Procedure	CPT4	CPT4	S	43352	19700101	20991231	
2108935	CPT4 - 43351	Procedure	CPT4	CPT4	S	43351	19700101	20991231	
2108933	CPT4 - 43341	Procedure	CPT4	CPT4	S	43341	19700101	20991231	
2108932	CPT4 - 43340	Procedure	CPT4	CPT4	S	43340	19700101	20991231	
2108931	CPT4 - 43331	Procedure	CPT4	CPT4	S	43331	19700101	20991231	
2108930	CPT4 - 43330	Procedure	CPT4	CPT4	S	43330	19700101	20991231	
2108928	CPT4 - 43325	Procedure	CPT4	CPT4	S	43325	19700101	20991231	
2108926	CPT4 - 43320	Procedure	CPT4	CPT4	S	43320	19700101	20991231	
2108925	CPT4 - 43314	Procedure	CPT4	CPT4	S	43314	19700101	20991231	
2108924	CPT4 - 43313	Procedure	CPT4	CPT4	S	43313	19700101	20991231	
2108923	CPT4 - 43312	Procedure	CPT4	CPT4	S	43312	19700101	20991231	
2108922	CPT4 - 43310	Procedure	CPT4	CPT4	S	43310	19700101	20991231	
2108921	CPT4 - 43305	Procedure	CPT4	CPT4	S	43305	19700101	20991231	
2108920	CPT4 - 43300	Procedure	CPT4	CPT4	S	43300	19700101	20991231	
2108919	CPT4 - 43289	Procedure	CPT4	CPT4	S	43289	19700101	20991231	
2108918	CPT4 - 43280	Procedure	CPT4	CPT4	S	43280	19700101	20991231	
2108917	CPT4 - 43279	Procedure	CPT4	CPT4	S	43279	20090406	20991231	
2108916	CPT4 - 43273	Procedure	CPT4	CPT4	S	43273	20090406	20991231	
2108910	CPT4 - 43265	Procedure	CPT4	CPT4	S	43265	19700101	20991231	
2107481	CPT4 - 33945	Procedure	CPT4	CPT4	S	33945	19700101	20991231	
2107480	CPT4 - 33944	Procedure	CPT4	CPT4	S	33944	20050119	20991231	
2107479	CPT4 - 33940	Procedure	CPT4	CPT4	S	33940	19700101	20991231	
2107478	CPT4 - 33935	Procedure	CPT4	CPT4	S	33935	19700101	20991231	
2107477	CPT4 - 33933	Procedure	CPT4	CPT4	S	33933	20050119	20991231	
2103518	CPT4 - 22612	Procedure	CPT4	CPT4	S	22612	19700101	20991231	
2103517	CPT4 - 22610	Procedure	CPT4	CPT4	S	22610	19700101	20991231	
2103516	CPT4 - 22600	Procedure	CPT4	CPT4	S	22600	19700101	20991231	
2103515	CPT4 - 22595	Procedure	CPT4	CPT4	S	22595	19700101	20991231	
2103514	CPT4 - 22590	Procedure	CPT4	CPT4	S	22590	19700101	20991231	
2103513	CPT4 - 22585	Procedure	CPT4	CPT4	S	22585	19700101	20991231	
2103512	CPT4 - 22558	Procedure	CPT4	CPT4	S	22558	19700101	20991231	
2103501	CPT4 - 22556	Procedure	CPT4	CPT4	S	22556	19700101	20991231	
2103500	CPT4 - 22554	Procedure	CPT4	CPT4	S	22554	19700101	20991231	
2103499	CPT4 - 22548	Procedure	CPT4	CPT4	S	22548	19700101	20991231	
2103498	CPT4 - 22534	Procedure	CPT4	CPT4	S	22534	20040331	20991231	
2103497	CPT4 - 22533	Procedure	CPT4	CPT4	S	22533	20040331	20991231	
2103496	CPT4 - 22532	Procedure	CPT4	CPT4	S	22532	20040331	20991231	
2103495	CPT4 - 22527	Procedure	CPT4	CPT4	S	22527	20070703	20991231	
2103494	CPT4 - 22526	Procedure	CPT4	CPT4	S	22526	20070703	20991231	
2103477	CPT4 - 22505	Procedure	CPT4	CPT4	S	22505	19700101	20991231	
2103476	CPT4 - 22328	Procedure	CPT4	CPT4	S	22328	19700101	20991231	
2103475	CPT4 - 22327	Procedure	CPT4	CPT4	S	22327	19700101	20991231	
2103474	CPT4 - 22326	Procedure	CPT4	CPT4	S	22326	19700101	20991231	
2103473	CPT4 - 22325	Procedure	CPT4	CPT4	S	22325	19700101	20991231	
2103472	CPT4 - 22319	Procedure	CPT4	CPT4	S	22319	19700101	20991231	
2103461	CPT4 - 22318	Procedure	CPT4	CPT4	S	22318	19700101	20991231	
2103460	CPT4 - 22315	Procedure	CPT4	CPT4	S	22315	19700101	20991231	
2103459	CPT4 - 22310	Procedure	CPT4	CPT4	S	22310	19700101	20991231	
2103457	CPT4 - 22226	Procedure	CPT4	CPT4	S	22226	19700101	20991231	
2103456	CPT4 - 22224	Procedure	CPT4	CPT4	S	22224	19700101	20991231	
2108742	CPT4 - 4221F	Observation	CPT4	CPT4	S	4221F	20090406	20991231	
2108741	CPT4 - 42215	Procedure	CPT4	CPT4	S	42215	19700101	20991231	
2108740	CPT4 - 42210	Procedure	CPT4	CPT4	S	42210	19700101	20991231	
2108739	CPT4 - 4220F	Observation	CPT4	CPT4	S	4220F	20090406	20991231	
2108738	CPT4 - 42205	Procedure	CPT4	CPT4	S	42205	19700101	20991231	
2108737	CPT4 - 42200	Procedure	CPT4	CPT4	S	42200	19700101	20991231	
2108736	CPT4 - 42182	Procedure	CPT4	CPT4	S	42182	19700101	20991231	
2108735	CPT4 - 42180	Procedure	CPT4	CPT4	S	42180	19700101	20991231	
2106587	CPT4 - 31625	Procedure	CPT4	CPT4	S	31625	19700101	20991231	
2106586	CPT4 - 31624	Procedure	CPT4	CPT4	S	31624	19700101	20991231	
2106585	CPT4 - 31623	Procedure	CPT4	CPT4	S	31623	19700101	20991231	
2106584	CPT4 - 31622	Procedure	CPT4	CPT4	S	31622	19700101	20991231	
2106582	CPT4 - 31615	Procedure	CPT4	CPT4	S	31615	19700101	20991231	
2106571	CPT4 - 31614	Procedure	CPT4	CPT4	S	31614	19700101	20991231	
2106570	CPT4 - 31613	Procedure	CPT4	CPT4	S	31613	19700101	20991231	
2106569	CPT4 - 31612	Procedure	CPT4	CPT4	S	31612	19700101	20991231	
2106568	CPT4 - 31611	Procedure	CPT4	CPT4	S	31611	19700101	20991231	
2106567	CPT4 - 31610	Procedure	CPT4	CPT4	S	31610	19700101	20991231	
2106565	CPT4 - 31605	Procedure	CPT4	CPT4	S	31605	19700101	20991231	
2106564	CPT4 - 31603	Procedure	CPT4	CPT4	S	31603	19700101	20991231	
2106563	CPT4 - 31601	Procedure	CPT4	CPT4	S	31601	19700101	20991231	
2106562	CPT4 - 31600	Procedure	CPT4	CPT4	S	31600	19700101	20991231	
2106551	CPT4 - 31599	Procedure	CPT4	CPT4	S	31599	19700101	20991231	
2106549	CPT4 - 31590	Procedure	CPT4	CPT4	S	31590	19700101	20991231	
2106547	CPT4 - 31587	Procedure	CPT4	CPT4	S	31587	19700101	20991231	
2106544	CPT4 - 31584	Procedure	CPT4	CPT4	S	31584	19700101	20991231	
2106542	CPT4 - 31580	Procedure	CPT4	CPT4	S	31580	19700101	20991231	
2106531	CPT4 - 31579	Procedure	CPT4	CPT4	S	31579	19700101	20991231	
2106530	CPT4 - 31578	Procedure	CPT4	CPT4	S	31578	19700101	20991231	
2106529	CPT4 - 31577	Procedure	CPT4	CPT4	S	31577	19700101	20991231	
2106528	CPT4 - 31576	Procedure	CPT4	CPT4	S	31576	19700101	20991231	
2106527	CPT4 - 31575	Procedure	CPT4	CPT4	S	31575	19700101	20991231	
2106526	CPT4 - 31571	Procedure	CPT4	CPT4	S	31571	19700101	20991231	
2106525	CPT4 - 31570	Procedure	CPT4	CPT4	S	31570	19700101	20991231	
2106524	CPT4 - 31561	Procedure	CPT4	CPT4	S	31561	19700101	20991231	
2106523	CPT4 - 31560	Procedure	CPT4	CPT4	S	31560	19700101	20991231	
2106522	CPT4 - 3155F	Observation	CPT4	CPT4	S	3155F	20080401	20991231	
2106511	CPT4 - 31546	Procedure	CPT4	CPT4	S	31546	20050119	20991231	
2106510	CPT4 - 31545	Procedure	CPT4	CPT4	S	31545	20050119	20991231	
2106509	CPT4 - 31541	Procedure	CPT4	CPT4	S	31541	19700101	20991231	
2106508	CPT4 - 31540	Procedure	CPT4	CPT4	S	31540	19700101	20991231	
2106507	CPT4 - 31536	Procedure	CPT4	CPT4	S	31536	19700101	20991231	
2106506	CPT4 - 31535	Procedure	CPT4	CPT4	S	31535	19700101	20991231	
2106505	CPT4 - 31531	Procedure	CPT4	CPT4	S	31531	19700101	20991231	
2106504	CPT4 - 31530	Procedure	CPT4	CPT4	S	31530	19700101	20991231	
2106503	CPT4 - 31529	Procedure	CPT4	CPT4	S	31529	19700101	20991231	
2107943	CPT4 - 35634	Procedure	CPT4	CPT4	S	35634	20090406	20991231	
2107942	CPT4 - 35633	Procedure	CPT4	CPT4	S	35633	20090406	20991231	
2107931	CPT4 - 35632	Procedure	CPT4	CPT4	S	35632	20090406	20991231	
2107930	CPT4 - 35631	Procedure	CPT4	CPT4	S	35631	19700101	20991231	
2107929	CPT4 - 35626	Procedure	CPT4	CPT4	S	35626	19700101	20991231	
2107928	CPT4 - 35623	Procedure	CPT4	CPT4	S	35623	19700101	20991231	
2107927	CPT4 - 35621	Procedure	CPT4	CPT4	S	35621	19700101	20991231	
2107926	CPT4 - 35616	Procedure	CPT4	CPT4	S	35616	19700101	20991231	
2107925	CPT4 - 35612	Procedure	CPT4	CPT4	S	35612	19700101	20991231	
2107924	CPT4 - 35606	Procedure	CPT4	CPT4	S	35606	19700101	20991231	
2107923	CPT4 - 35601	Procedure	CPT4	CPT4	S	35601	19700101	20991231	
2107922	CPT4 - 35600	Procedure	CPT4	CPT4	S	35600	19700101	20991231	
2107911	CPT4 - 35587	Procedure	CPT4	CPT4	S	35587	19700101	20991231	
2107910	CPT4 - 35585	Procedure	CPT4	CPT4	S	35585	19700101	20991231	
2107909	CPT4 - 35583	Procedure	CPT4	CPT4	S	35583	19700101	20991231	
2107907	CPT4 - 35572	Procedure	CPT4	CPT4	S	35572	20030331	20991231	
2107906	CPT4 - 35571	Procedure	CPT4	CPT4	S	35571	19700101	20991231	
2107905	CPT4 - 35570	Procedure	CPT4	CPT4	S	35570	20090406	20991231	
2107904	CPT4 - 35566	Procedure	CPT4	CPT4	S	35566	19700101	20991231	
2107903	CPT4 - 35565	Procedure	CPT4	CPT4	S	35565	19700101	20991231	
2107902	CPT4 - 35563	Procedure	CPT4	CPT4	S	35563	19700101	20991231	
2107891	CPT4 - 35560	Procedure	CPT4	CPT4	S	35560	19700101	20991231	
2107889	CPT4 - 35558	Procedure	CPT4	CPT4	S	35558	19700101	20991231	
2107888	CPT4 - 35556	Procedure	CPT4	CPT4	S	35556	19700101	20991231	
2107882	CPT4 - 35540	Procedure	CPT4	CPT4	S	35540	20070703	20991231	
2107881	CPT4 - 35539	Procedure	CPT4	CPT4	S	35539	20070703	20991231	
2107880	CPT4 - 35538	Procedure	CPT4	CPT4	S	35538	20070703	20991231	
2107879	CPT4 - 35537	Procedure	CPT4	CPT4	S	35537	20070703	20991231	
2107878	CPT4 - 35536	Procedure	CPT4	CPT4	S	35536	19700101	20991231	
2107877	CPT4 - 35535	Procedure	CPT4	CPT4	S	35535	20090406	20991231	
2107876	CPT4 - 35533	Procedure	CPT4	CPT4	S	35533	19700101	20991231	
2107875	CPT4 - 35531	Procedure	CPT4	CPT4	S	35531	19700101	20991231	
2107873	CPT4 - 35526	Procedure	CPT4	CPT4	S	35526	19700101	20991231	
2107872	CPT4 - 35525	Procedure	CPT4	CPT4	S	35525	20040331	20991231	
2107861	CPT4 - 35523	Procedure	CPT4	CPT4	S	35523	20080401	20991231	
2107860	CPT4 - 35522	Procedure	CPT4	CPT4	S	35522	20040331	20991231	
2107859	CPT4 - 35521	Procedure	CPT4	CPT4	S	35521	19700101	20991231	
2107857	CPT4 - 35518	Procedure	CPT4	CPT4	S	35518	19700101	20991231	
2107856	CPT4 - 35516	Procedure	CPT4	CPT4	S	35516	19700101	20991231	
2107855	CPT4 - 35515	Procedure	CPT4	CPT4	S	35515	19700101	20991231	
2107854	CPT4 - 35512	Procedure	CPT4	CPT4	S	35512	20040331	20991231	
2107853	CPT4 - 35511	Procedure	CPT4	CPT4	S	35511	19700101	20991231	
2107852	CPT4 - 35510	Procedure	CPT4	CPT4	S	35510	20040331	20991231	
2105881	CPT4 - 29358	Procedure	CPT4	CPT4	S	29358	19700101	20991231	
2105880	CPT4 - 29355	Procedure	CPT4	CPT4	S	29355	19700101	20991231	
2105879	CPT4 - 29345	Procedure	CPT4	CPT4	S	29345	19700101	20991231	
2105878	CPT4 - 29325	Procedure	CPT4	CPT4	S	29325	19700101	20991231	
2105877	CPT4 - 29305	Procedure	CPT4	CPT4	S	29305	19700101	20991231	
2105876	CPT4 - 29280	Procedure	CPT4	CPT4	S	29280	19700101	20991231	
2105875	CPT4 - 29260	Procedure	CPT4	CPT4	S	29260	19700101	20991231	
2105874	CPT4 - 29240	Procedure	CPT4	CPT4	S	29240	19700101	20991231	
2105872	CPT4 - 29200	Procedure	CPT4	CPT4	S	29200	19700101	20991231	
2105851	CPT4 - 29131	Procedure	CPT4	CPT4	S	29131	19700101	20991231	
2105850	CPT4 - 29130	Procedure	CPT4	CPT4	S	29130	19700101	20991231	
2107476	CPT4 - 33930	Procedure	CPT4	CPT4	S	33930	19700101	20991231	
2107475	CPT4 - 33926	Procedure	CPT4	CPT4	S	33926	20060213	20991231	
2107474	CPT4 - 33925	Procedure	CPT4	CPT4	S	33925	20060213	20991231	
2107473	CPT4 - 33924	Procedure	CPT4	CPT4	S	33924	19700101	20991231	
2107472	CPT4 - 33922	Procedure	CPT4	CPT4	S	33922	19700101	20991231	
2107461	CPT4 - 33920	Procedure	CPT4	CPT4	S	33920	19700101	20991231	
2107458	CPT4 - 33917	Procedure	CPT4	CPT4	S	33917	19700101	20991231	
2107457	CPT4 - 33916	Procedure	CPT4	CPT4	S	33916	19700101	20991231	
2107456	CPT4 - 33915	Procedure	CPT4	CPT4	S	33915	19700101	20991231	
2107455	CPT4 - 33910	Procedure	CPT4	CPT4	S	33910	19700101	20991231	
2107453	CPT4 - 33891	Procedure	CPT4	CPT4	S	33891	20060213	20991231	
2107431	CPT4 - 33889	Procedure	CPT4	CPT4	S	33889	20060213	20991231	
2107430	CPT4 - 33886	Procedure	CPT4	CPT4	S	33886	20060213	20991231	
2107429	CPT4 - 33884	Procedure	CPT4	CPT4	S	33884	20060213	20991231	
2107428	CPT4 - 33883	Procedure	CPT4	CPT4	S	33883	20060213	20991231	
2107427	CPT4 - 33881	Procedure	CPT4	CPT4	S	33881	20060213	20991231	
2107426	CPT4 - 33880	Procedure	CPT4	CPT4	S	33880	20060213	20991231	
2107425	CPT4 - 33877	Procedure	CPT4	CPT4	S	33877	19700101	20991231	
2107424	CPT4 - 33875	Procedure	CPT4	CPT4	S	33875	19700101	20991231	
2107423	CPT4 - 33870	Procedure	CPT4	CPT4	S	33870	19700101	20991231	
2107411	CPT4 - 33864	Procedure	CPT4	CPT4	S	33864	20080401	20991231	
2107410	CPT4 - 33863	Procedure	CPT4	CPT4	S	33863	19700101	20991231	
2107408	CPT4 - 33860	Procedure	CPT4	CPT4	S	33860	19700101	20991231	
2107407	CPT4 - 33853	Procedure	CPT4	CPT4	S	33853	19700101	20991231	
2107406	CPT4 - 33852	Procedure	CPT4	CPT4	S	33852	19700101	20991231	
2107405	CPT4 - 33851	Procedure	CPT4	CPT4	S	33851	19700101	20991231	
2107403	CPT4 - 33845	Procedure	CPT4	CPT4	S	33845	19700101	20991231	
2107402	CPT4 - 33840	Procedure	CPT4	CPT4	S	33840	19700101	20991231	
2107390	CPT4 - 33824	Procedure	CPT4	CPT4	S	33824	19700101	20991231	
2107389	CPT4 - 33822	Procedure	CPT4	CPT4	S	33822	19700101	20991231	
2107388	CPT4 - 33820	Procedure	CPT4	CPT4	S	33820	19700101	20991231	
2107387	CPT4 - 33814	Procedure	CPT4	CPT4	S	33814	19700101	20991231	
2107386	CPT4 - 33813	Procedure	CPT4	CPT4	S	33813	19700101	20991231	
2107384	CPT4 - 33803	Procedure	CPT4	CPT4	S	33803	19700101	20991231	
2107383	CPT4 - 33802	Procedure	CPT4	CPT4	S	33802	19700101	20991231	
2107382	CPT4 - 33800	Procedure	CPT4	CPT4	S	33800	19700101	20991231	
2107380	CPT4 - 33788	Procedure	CPT4	CPT4	S	33788	19700101	20991231	
2105426	CPT4 - 27830	Procedure	CPT4	CPT4	S	27830	19700101	20991231	
2105425	CPT4 - 27829	Procedure	CPT4	CPT4	S	27829	19700101	20991231	
2105423	CPT4 - 27827	Procedure	CPT4	CPT4	S	27827	19700101	20991231	
2105411	CPT4 - 27825	Procedure	CPT4	CPT4	S	27825	19700101	20991231	
2108734	CPT4 - 42160	Procedure	CPT4	CPT4	S	42160	19700101	20991231	
2108733	CPT4 - 42145	Procedure	CPT4	CPT4	S	42145	19700101	20991231	
2108732	CPT4 - 42140	Procedure	CPT4	CPT4	S	42140	19700101	20991231	
2108731	CPT4 - 42120	Procedure	CPT4	CPT4	S	42120	19700101	20991231	
2108730	CPT4 - 4210F	Observation	CPT4	CPT4	S	4210F	20090406	20991231	
2108729	CPT4 - 42107	Procedure	CPT4	CPT4	S	42107	19700101	20991231	
2108728	CPT4 - 42106	Procedure	CPT4	CPT4	S	42106	19700101	20991231	
2108727	CPT4 - 42104	Procedure	CPT4	CPT4	S	42104	19700101	20991231	
2108726	CPT4 - 42100	Procedure	CPT4	CPT4	S	42100	19700101	20991231	
2108725	CPT4 - 4201F	Observation	CPT4	CPT4	S	4201F	20090406	20991231	
